has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code,detail_school_name,source_url,extraction_timestamp,academic_year,location,class_from,class_to,class_range,year_of_establishment,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,total_teachers,male_teachers,female_teachers,extraction_status,critical_fields_extracted
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.525860,,NIRMALA SENIOR SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300396/12,nirmalaschool.portblair@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,4-Other State Govt. Managed,3-Co-educational,2-Urban,"PREM NAGAR, P.O. HADDO, PORT BLAIR, S. ANDAMAN",744102,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300396/12,2025-08-07T01:10:21.857840,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,1099,560,539,40,33,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.567334,,PM SHRI GOVT MIDDLE SCHOOL SIPPIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300324/12,gmssippighat2020@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GMS SIPPIGHAT SOUTH ANDAMAN,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300324/12,2025-08-07T01:10:28.772018,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,91,48,43,16,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.608377,,PM SHRI GOVT MODEL SENIOR SECONDARY SCHOOL HUTBAY,https://kys.udiseplus.gov.in/#/schooldetail/5300356/12,gmssshb@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300356/12,2025-08-07T01:10:36.868720,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,825,392,433,46,27,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.651372,,PM SHRI GOVT SENIOR SECONDARY SCHOOL BAMBOOFLAT,https://kys.udiseplus.gov.in/#/schooldetail/5300088/12,gsss_bf@yahoo.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL BAMBOOFLAT,744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300088/12,2025-08-07T01:10:43.922264,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,823,403,420,56,36,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.694833,,PMSHRI GOVT SENIOR SECONDARY SCHOOL GARACHARMA,https://kys.udiseplus.gov.in/#/schooldetail/5300370/12,prigssgc@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,2-Urban,GOVT SENIOR SECONDARY SCHOOL GARACHARMA,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300370/12,2025-08-07T01:10:51.004369,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,914,452,462,63,48,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.734103,,PM SHRI GOVT SENIOR SECONDARY SCHOOL HAVELOCK-3,https://kys.udiseplus.gov.in/#/schooldetail/5300328/12,gssshavelock@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GSSS SWARAJDWEEP, GOVNDA NAGAR-3. PIN-744211",744211,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300328/12,2025-08-07T01:10:58.164591,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,812,414,398,56,37,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.773478,,PM SHRI GOVT SENIOR SECONDARY SCHOOL PROTHRAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300416/12,gsssprothrapur@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,2-Urban,"Brichgunj-PO,S.Andaman 744105",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300416/12,2025-08-07T01:11:05.202885,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,735,376,359,46,39,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.839426,,PM SHRI GOVT SENIOR SECONDARY SCHOOL RAMAKRISHNAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300351/12,gsssrkp@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"RAMKRISHNA PUR, LITTLE ANDAMAN",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300351/12,2025-08-07T01:11:12.231271,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,726,362,364,49,28,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.880952,,PS KARTIK MATRICULATION,https://kys.udiseplus.gov.in/#/schooldetail/5300103/12,,,N/A,5-Private Unaided (Recognized),N/A,9-NA,,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300103/12,2025-08-07T01:11:19.219121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.920277,,RAJ NURSEY SCHOOL MIDDLE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300401/12,rajeduschool@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"opp state library, middle point",744101,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300401/12,2025-08-07T01:11:26.229216,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,54,33,21,6,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.961971,,RGT PUBLIC VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300408/12,rgtpublicvidyalaya@gmail.com,,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"RGT Road, Port Blair",744101,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300408/12,2025-08-07T01:11:33.165725,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,N/A,310,192,118,20,17,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.003093,,SAGRITARA  SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300390/12,sagritaraschool2002@gmail.com,,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,2-Urban,PREM NAGAR POST OFFICE HADDO,744102,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300390/12,2025-08-07T01:11:40.299226,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,N/A,1065,537,528,39,36,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.045679,,SARASHWATI SHISHU MANDIR SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300369/12,saraswatishishumandirpb@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Pathergudda, Port Blair",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300369/12,2025-08-07T01:11:47.235192,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,451,253,198,26,19,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.087437,,SHAKEEBA PUBLIC MIDDLE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300347/12,Shakeebaschool@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"shakeeba public school, near bambooflat school",744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300347/12,2025-08-07T01:11:54.246999,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,197,91,106,15,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.128689,,SHALEM PUBLIC SCHOOL SHADIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300405/12,,,N/A,5-Private Unaided (Recognized),N/A,9-NA,,744106,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300405/12,2025-08-07T01:12:01.273702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.166574,,SRI SAI ENGLISH MEDIUM SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300323/12,srisai.emspbr@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Pema Junction, Calicut, Port Blair, Andaman and Nicobar Islands 744105",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300323/12,2025-08-07T01:12:08.420842,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,31,13,18,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.209968,,"ST MARY SCHOOL, HUTBAY, LITTLE ANDAMAN",https://kys.udiseplus.gov.in/#/schooldetail/5300003/12,st.marysschoolhutbay01072014@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300003/12,2025-08-07T01:12:16.678941,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,68,29,39,9,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.249378,,ST. MARY'S SCHOOL BHATHUBASTI,https://kys.udiseplus.gov.in/#/schooldetail/5300364/12,stmaryssecschoolpb@rediffmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,St. Marys School Bathubasti P O Garacharma Saouth Andaman,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300364/12,2025-08-07T01:12:23.694184,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,1355,653,702,66,58,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.289797,,"ST.MARY'S SCHOOL, MOHANPURA",https://kys.udiseplus.gov.in/#/schooldetail/5300388/12,stmarysmp@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Mohanpura, Port Blair",744101,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300388/12,2025-08-07T01:12:30.753406,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,338,172,166,20,19,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.330617,,ST. PAUL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300077/12,stpaulschool37@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,wimberlygunj port blair,744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300077/12,2025-08-07T01:12:37.906572,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,126,63,63,13,11,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.385067,,ST. XAVIER SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300078/12,st.xavier.mannarghat@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"ST. XAVIER SCHOOL, MANNARGHAT, P.O.WIMBERLYGUNJ, SOUTH ANDAMAN -744206",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300078/12,2025-08-07T01:12:45.073610,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,372,181,191,22,19,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.435471,,THE SALVATION ARMY CATHERINE BOOTH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300302/12,salvationarmyschoolbooth@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,THE SALVATION ARMY CATHERINE BOOTH SCHOOL PROTHRAPUR,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300302/12,2025-08-07T01:12:52.421113,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,45,19,26,8,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.475812,,THIRUVALLUVAR PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300083/12,thiruvalluvarpublicschool@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Brindaban,Saithankhari",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300083/12,2025-08-07T01:12:59.282671,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,77,37,40,9,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.517461,,UMMAT PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300418/12,56906@cbseshiksha.in,,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Ummat Public School, Austinabad, Port Blair 744105",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300418/12,2025-08-07T01:13:06.375471,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,365,204,161,35,28,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.559320,,UMMAT PUBLIC SCHOOL MIDDLE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300398/12,upsportblair@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,M G ROAD MIDDLE POINT PORT BLAIR,744101,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300398/12,2025-08-07T01:13:13.396043,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,226,122,104,22,18,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.601435,,VITALA PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300092/12,vitalaschool@yahoo.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Vitala Public School,744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300092/12,2025-08-07T01:13:20.405679,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,460,242,218,38,34,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.641779,,VIVEKANANDA KENDRA NAGAR PALIKA VIDYALAYA  RANCHI BASTI,https://kys.udiseplus.gov.in/#/schooldetail/5300415/12,vkvranchitekri@vkendra.org,,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,2-Urban,vknpv Ranchi Tekri PO-Junglighat,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300415/12,2025-08-07T01:13:27.853622,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,N/A,527,274,253,24,19,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.683738,,VIVEKANANDA KENDRA VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300376/12,vkvportblair@vkendra.org,,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"LAMBALINE, JUNGLIGHAT, P.O. PORT BLAIR-",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300376/12,2025-08-07T01:13:35.674699,N/A,2-Urban,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,1094,555,539,55,48,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.725639,,VIVEKANANDA KENDRA VIDYALAYA HUTBAY,https://kys.udiseplus.gov.in/#/schooldetail/5300120/12,vkvhutbay@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Hutbay, Little Andaman",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300120/12,2025-08-07T01:13:42.577499,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,124,72,52,14,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.769676,,VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA  PORT MOUT,https://kys.udiseplus.gov.in/#/schooldetail/5300336/12,vkzpvpm@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Local Body,3-Co-educational,1-Rural,VKZPV PORT MOUT CHOULDARI POST,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300336/12,2025-08-07T01:13:49.550936,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,708,344,364,28,24,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.815918,,YESHUVA CONVENT SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300406/12,ymciindia@gmail.com,,N/A,5-Private Unaided (Recognized),N/A,2-Urban,YESHUVA CONVENT SCHOOL SHADIPUR,744106,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300406/12,2025-08-07T01:13:56.591295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.855166,,ZILLA PARISHAD VIVEKANANDA KENDRA VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300425/12,vkvferrargunj@vkendra.org,,1-Primary,3-Local Body,3-Co-educational,1-Rural,"VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA, FERRARGUNG,SOUTH ANDAMAN, 744206",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300425/12,2025-08-07T01:14:03.723818,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,75,38,37,7,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.896333,,ZILLA PARISHAD VIVEKANANDA KENDRA VIDYALAYA SHORE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300427/12,vkvshorepoint@vkendra.org,,1-Primary,3-Local Body,3-Co-educational,1-Rural,"ZPVKV, SHORE POINT, BAMBOOFLAT, SOUTH ANDAMAN,744107",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300427/12,2025-08-07T01:14:10.886467,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,165,75,90,9,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.814648,,ANANDA MARGA,https://kys.udiseplus.gov.in/#/schooldetail/5300055/12,ampspokadera@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,POKKEDERA ROAD 744204,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300055/12,2025-08-07T01:14:18.053925,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,19,10,9,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.857697,,ANANDA MARGA,https://kys.udiseplus.gov.in/#/schooldetail/5300172/12,,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,andaman and nicobar islands,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300172/12,2025-08-07T01:14:25.329522,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,2,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.899551,,ANANDA MARGA PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300065/12,anandamarga1975@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Subashgram Diglipur North Andaman,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300065/12,2025-08-07T01:14:32.696484,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,80,38,42,9,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.941573,,BALDWIN METHODIST,https://kys.udiseplus.gov.in/#/schooldetail/5300170/12,bmmschool@rediffmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300170/12,2025-08-07T01:14:39.669134,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,77,37,40,10,10,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.983044,,BALDWIN METHODIST NURSERY,https://kys.udiseplus.gov.in/#/schooldetail/5300176/12,bmmschool@rediffmail.com,,N/A,5-Private Unaided (Recognized),N/A,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300176/12,2025-08-07T01:14:46.554718,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.024992,,BHARATIYA VIDYA BHAVAN MONDAL PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300249/12,mondalpublicschoolb@gmail.com,,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"MADHUPUR,DIGLIPUR NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300249/12,2025-08-07T01:14:53.492509,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,198,100,98,20,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.069110,,CAREY MEMORIAL,https://kys.udiseplus.gov.in/#/schooldetail/5300219/12,careymemorial1962@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Carey Memorial School, Webi, Mayabunder",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300219/12,2025-08-07T01:15:00.488781,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,105,61,44,10,9,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.108387,,GOVT MIDDLE SCHOOL BILLIGROUND,https://kys.udiseplus.gov.in/#/schooldetail/5300142/12,gmsbilliground1965@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Harinagar, North and MIddle Andaman, Pin-744201",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300142/12,2025-08-07T01:15:07.582230,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,128,59,69,17,13,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.147589,,GOVT MIDDLE SCHOOL GANESH NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300296/12,gmsganeshnagar1@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GANESH NAGAR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300296/12,2025-08-07T01:15:14.808141,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,29,12,17,5,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.185826,,GOVT MIDDLE SCHOOL HANSPURI,https://kys.udiseplus.gov.in/#/schooldetail/5300234/12,hanspuri69@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Vill Hanspuri Post Tugapur North and Middle Andaman Pin 744204,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300234/12,2025-08-07T01:15:22.033522,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,32,23,9,7,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.224092,,GOVT MIDDLE SCHOOL HATHI LEVEL,https://kys.udiseplus.gov.in/#/schooldetail/5300295/12,gmshathilevel1975@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"HATHILEVEL, DIGLIPUR NORTH AND MIDDLE ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300295/12,2025-08-07T01:15:28.946265,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,33,11,22,8,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.263582,,GOVT MIDDLE SCHOOL JANAKPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300169/12,headmasterjanakpur2@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Andaman and Nicobar Islands,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300169/12,2025-08-07T01:15:35.994630,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,25,8,17,7,7,N/A,SUCCESS,2
