has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.143877,N/A,N/A,"GOVT. PRIMARY SCHOOL, BORSATAM",https://kys.udiseplus.gov.in/#/schooldetail/2700640/12,Changlang,Manmao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt.Pry. School, Borsatam",792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.174830,N/A,N/A,"GOVT. PRIMARY SCHOOL, BRAJPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700456/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL BRAJAPUR,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.204388,N/A,N/A,"GOVT. PRIMARY SCHOOL, BUDDHAMANDIR",https://kys.udiseplus.gov.in/#/schooldetail/2702992/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL BUDDHAMANDIR,792055,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.234030,N/A,N/A,"GOVT. PRIMARY SCHOOL, CHAMROO",https://kys.udiseplus.gov.in/#/schooldetail/2700528/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-CHAMROO,PO/PS.JAIRAMPUR.DISTT-CHANGLANG,ARUNACHAL PRADESH",792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.320060,N/A,N/A,"GOVT. PRIMARY SCHOOL, CHANGLAI",https://kys.udiseplus.gov.in/#/schooldetail/2700535/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT. PRIMARY SCHOOL CHANGLAI,DISTT. CHANGLANG.ARUNACHAL PRADESH.",792123,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.350851,N/A,N/A,"GOVT. PRIMARY SCHOOL, CHANGLANG TOWN",https://kys.udiseplus.gov.in/#/schooldetail/2701062/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,GOVT. PRIMARY SCHOOL CHANGLANG TOWN,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.379291,N/A,N/A,"GOVT. PRIMARY SCHOOL, CHANGRA",https://kys.udiseplus.gov.in/#/schooldetail/2703876/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Primary School Changra,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.407693,N/A,N/A,"GOVT. PRIMARY SCHOOL, CHIDUDI",https://kys.udiseplus.gov.in/#/schooldetail/2700405/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL CHIDUDI,792056,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.436419,N/A,N/A,"GOVT. PRIMARY SCHOOL, CHOKDOK",https://kys.udiseplus.gov.in/#/schooldetail/2700378/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt.Primary School Chokdok,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.466095,N/A,N/A,"GOVT. PRIMARY SCHOOL, COFFEE PLANTATION",https://kys.udiseplus.gov.in/#/schooldetail/2700384/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry School Coffee Plantation,792120,N/A,govt.pscpltn@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.495767,N/A,N/A,"GOVT. PRIMARY SCHOOL, DAPKHU",https://kys.udiseplus.gov.in/#/schooldetail/2703902/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,P.o/P.s. Bordumsa Dist. Changlang. State. Arunachal Pradesh,792056,N/A,gpsdapkhu10@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.528098,N/A,N/A,"GOVT. PRIMARY SCHOOL, DHARAMPUR-I",https://kys.udiseplus.gov.in/#/schooldetail/2700484/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DHARMAPUR-I,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.557707,N/A,N/A,"GOVT. PRIMARY SCHOOL, DHARAMPUR-III",https://kys.udiseplus.gov.in/#/schooldetail/2700483/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DHARMAPUR-III,792122,N/A,jentunsangkey@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.589382,N/A,N/A,"GOVT. PRIMARY SCHOOL, DIMAPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700630/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,DIMAPUR PO DIYUN CHANGLANG DIST ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.619725,N/A,N/A,"GOVT. PRIMARY SCHOOL, DIRAKPOTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2703903/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,P.O-BORDUMSA. P.S- BORDUMSA. Dist. Changlang. State. Arunachal Pradesh,792056,N/A,gpsdrkpather701@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.650705,N/A,N/A,"GOVT. PRIMARY SCHOOL, DOWADI",https://kys.udiseplus.gov.in/#/schooldetail/2700487/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL DAWODI,792055,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.680397,N/A,N/A,"GOVT. PRIMARY SCHOOL, DUMBA MOSSANG",https://kys.udiseplus.gov.in/#/schooldetail/2703918/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,DUMBA MOSSANG PO INNAO DIST CHANGLANG ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.711683,N/A,N/A,"GOVT. PRIMARY SCHOOL, DUMPOTHAR-II",https://kys.udiseplus.gov.in/#/schooldetail/2700628/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Primary School DUMPATHER-II,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.741673,N/A,N/A,"GOVT. PRIMARY SCHOOL, EMPEN-II",https://kys.udiseplus.gov.in/#/schooldetail/2700486/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL M PEN-II,792122,N/A,kripamontamang@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.773554,N/A,N/A,"GOVT. PRIMARY SCHOOL, GALENJA",https://kys.udiseplus.gov.in/#/schooldetail/2700506/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILLAGE-GALENJA,PO/PS-GALENJA,DIST-CHANGLANG,STATE-ARUNACHAL PRADESH",792056,N/A,galenja225@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.805309,N/A,N/A,"GOVT. PRIMARY SCHOOL, GARALINE",https://kys.udiseplus.gov.in/#/schooldetail/2700396/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry School Garaline,792120,N/A,garalinegps@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.901853,N/A,N/A,"GOVT. PRIMARY SCHOOL, GIDDING-BALIJAN",https://kys.udiseplus.gov.in/#/schooldetail/2700513/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,PO/PS.BORDUMSA. DIST.CHANGLANG.STATE.ARUNACHAL PRADESH,792056,N/A,giddingbalijangps@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.934106,N/A,N/A,"GOVT. PRIMARY SCHOOL, GOLAKPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700480/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL GOLAKPUR,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:12.964902,N/A,N/A,GOVT PRIMARY SCHOOL HACHENGKAN,https://kys.udiseplus.gov.in/#/schooldetail/2704193/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GPS Hachengkan Near Rangrinkan,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.002032,N/A,N/A,"GOVT. PRIMARY SCHOOL, HASSANG",https://kys.udiseplus.gov.in/#/schooldetail/2700343/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT.PRIMARY SCHOOL,HASSANG",792120,N/A,Hassanggps@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.036690,N/A,N/A,"GOVT. PRIMARY SCHOOL, HETLONG",https://kys.udiseplus.gov.in/#/schooldetail/2700532/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL HETLONG,792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.068598,N/A,N/A,"GOVT. PRIMARY SCHOOL, HETMAN",https://kys.udiseplus.gov.in/#/schooldetail/2700636/12,Changlang,Manmao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt. Primary School, Hetman",792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.099298,N/A,N/A,"GOVT. PRIMARY SCHOOL, HONGKAP",https://kys.udiseplus.gov.in/#/schooldetail/2703916/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-HONKAP,PO.JAIRAMPUR,DISTT-CHANGLANG,ARUNACHAL PRADESH.",792121,N/A,govtpryschoolhonkap@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.130188,N/A,N/A,"GOVT. PRIMARY SCHOOL, HORU-PUTOK",https://kys.udiseplus.gov.in/#/schooldetail/2703915/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-HORU-PUTOK.DISTT-CHANGLANG,ARUNACHAL PRADESH.",792123,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.160897,N/A,N/A,"GOVT. PRIMARY SCHOOL, INJAN-II KSG",https://kys.udiseplus.gov.in/#/schooldetail/2703889/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL INJAN-II,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.191353,N/A,N/A,"GOVT. PRIMARY SCHOOL, INNAO KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2703752/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,INNAO KHAMTI PO INNAO DIST CHANGLANG ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.222470,N/A,N/A,"GOVT. PRIMARY SCHOOL, INNAOPOTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700615/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Village -Innao Pather P.o/P.s-Innao Diyun Block dist-Changlang pin-792103,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.253920,N/A,N/A,"GOVT. PRIMARY SCHOOL, INNAO SENGMAI",https://kys.udiseplus.gov.in/#/schooldetail/2700602/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL INNAO SENGMAI PO INNAO PS DIYUN CHANGLANG DISTRICT ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.284615,N/A,N/A,"GOVT. PRIMARY SCHOOL, INNAO SINGPHO",https://kys.udiseplus.gov.in/#/schooldetail/2701430/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,INNAO SINGPHO PO INNAO DIST CHANGLANG ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.314912,N/A,N/A,"GOVT. PRIMARY SCHOOL, I.V. RIMA",https://kys.udiseplus.gov.in/#/schooldetail/2700525/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"RIMA,DISTT-CHANGLANG,ARUNACHAL PRADESH",792123,N/A,ddsechanglang@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.346429,N/A,N/A,"GOVT. PRIMARY SCHOOL, JAIRAMPUR TOWN",https://kys.udiseplus.gov.in/#/schooldetail/2701150/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,"VILL-JAIRAMPUR TOWN,PO/PS-JAIRAMPUR,DIST-CHANGLANG,STATE-ARUNACHAL PRADESH",792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.378018,N/A,N/A,"GOVT. PRIMARY SCHOOL, JENGPOTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700469/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL JENGPOTHAR,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.409198,N/A,N/A,"GOVT. PRIMARY SCHOOL, JONGLIM-POTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2703922/12,Changlang,Khimyang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt. Primary School Junglim - Pothar,792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.506385,N/A,N/A,"GOVT. PRIMARY SCHOOL, JONGPHO-HATE",https://kys.udiseplus.gov.in/#/schooldetail/2703110/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL JONGPHO-HATE,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.538100,N/A,N/A,"GOVT. PRIMARY SCHOOL, JONGROM",https://kys.udiseplus.gov.in/#/schooldetail/2703113/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry School Jongrom,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.568451,N/A,N/A,"GOVT. PRIMARY SCHOOL, JOTIN KAIKHE",https://kys.udiseplus.gov.in/#/schooldetail/2700446/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL JOTINKAIKHE,792122,N/A,tinsamorang1@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.599385,N/A,N/A,"GOVT. PRIMARY SCHOOL, JUNGMAISUNG-I",https://kys.udiseplus.gov.in/#/schooldetail/2700379/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt.Pry School JungmaisungI,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.630532,N/A,N/A,"GOVT. PRIMARY SCHOOL, JUNGMAISUNG-II",https://kys.udiseplus.gov.in/#/schooldetail/2700391/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt.Primary School Jungmaisung-II,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.661303,N/A,N/A,"GOVT. PRIMARY SCHOOL, JYOTIPUR-II",https://kys.udiseplus.gov.in/#/schooldetail/2703920/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,JYOTIPUR II PO DIYUN CHANGLANG DIST ARUNACHAL PRADESH,792103,N/A,gpsjyotipur@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.692363,N/A,N/A,"GOVT. PRIMARY SCHOOL, JYOTSNAPUR-II",https://kys.udiseplus.gov.in/#/schooldetail/2700599/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,JYOTSNAPUR-II PO DIYUN DIYUN CIRCLE CHANGLANG DISTRICT ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.722184,N/A,N/A,"GOVT. PRIMARY SCHOOL, KAMAKHYAPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700617/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KAMAKHYAPUR PO DIYUN CHANGLANG DIST ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.752164,N/A,N/A,"GOVT. PRIMARY SCHOOL, KAMALAPURI",https://kys.udiseplus.gov.in/#/schooldetail/2700481/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KAMLAPURI,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.782185,N/A,N/A,"GOVT. PRIMARY SCHOOL, KANGKHO",https://kys.udiseplus.gov.in/#/schooldetail/2703116/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL KANGKHO,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.814338,N/A,N/A,"GOVT. PRIMARY SCHOOL, KANGLAH",https://kys.udiseplus.gov.in/#/schooldetail/2700397/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL KANGLAH,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.844482,N/A,N/A,"GOVT. PRIMARY SCHOOL, KENYAM",https://kys.udiseplus.gov.in/#/schooldetail/2703912/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GPS KENYAM,PO-NAMPONG",792123,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.874756,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHACHANG",https://kys.udiseplus.gov.in/#/schooldetail/2700429/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KHACHANG,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.904319,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHAGAM-MOSSANG",https://kys.udiseplus.gov.in/#/schooldetail/2700426/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KHAGAM MOSSANG,792122,N/A,WWW.gpskhagammossang@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.934989,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHAMLANG",https://kys.udiseplus.gov.in/#/schooldetail/2700539/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KHAMLANG,DISTT-CHANGLANG.ARUNACHAL PRADESH",792123,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.964216,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHARSANG TINALI",https://kys.udiseplus.gov.in/#/schooldetail/2700438/12,Changlang,Miao,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL KHARSANG TINALI,792122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:13.993551,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHEREMPANI",https://kys.udiseplus.gov.in/#/schooldetail/2700511/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-KHEREM PANI,PO/PS-BORDUMSA,DIST-CHANGLANG,STATE-ARUNACHAL PRADESH",792056,N/A,www.dusengsingpho@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:14.147079,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHEREMPORTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2703904/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"village- kherempothar,po/ps- Bordumsa,dist-changlang,state-Arunachal Pradesh",792056,N/A,gpskherempather05@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:14.176969,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHEREMURA",https://kys.udiseplus.gov.in/#/schooldetail/2703901/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-KHEREMMURA,PO/PS-BORDUMSA,DIST-CHANGLANG,STATE-ARUNACHAL PRADESH",792056,N/A,kheremmuragps701@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:14.205953,N/A,N/A,"GOVT. PRIMARY SCHOOL, KHUCHEP-II",https://kys.udiseplus.gov.in/#/schooldetail/2700381/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL KHUCHEP-II,792120,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:14.245492,N/A,N/A,"GOVT. PRIMARY SCHOOL, KOVIN",https://kys.udiseplus.gov.in/#/schooldetail/2703917/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRY SCHOOL COVIN,792121,N/A,ddsechanglang@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:14.300750,N/A,N/A,"GOVT. PRIMARY SCHOOL, KUMCHAIKHA",https://kys.udiseplus.gov.in/#/schooldetail/2700598/12,Changlang,Diyun,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KUMCHAIKHA PO INNAO CHANGLANG DIST ARUNACHAL PRADESH,792103,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:14.334696,N/A,N/A,"GOVT. PRIMARY SCHOOL, KUMUNG POTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700514/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-KUMUNG POTHAR,PO/PS-BORDUMSA,DIST-CHANGLANG,STATE-ARUNACHAL PRADESH",792056,N/A,gpskumungpothar501@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:21.861969,N/A,N/A,"GOVT. PRIMARY SCHOOL, KUSUM POTHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700508/12,Changlang,Bordumsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"VILL-KUSUM POTHAR,PO/PS-BORDUMSA,DIST-CHANGLANG,STATE-ARUNACHAL PRADESH",792056,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:21.895481,N/A,N/A,"GOVT. PRIMARY SCHOOL, KUTHUNG",https://kys.udiseplus.gov.in/#/schooldetail/2700342/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry School Kuthung,792120,N/A,kuthunggps@gmail.com
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:21.927057,N/A,N/A,"GOVT. PRIMARY SCHOOL, LONGCHONG",https://kys.udiseplus.gov.in/#/schooldetail/2703914/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,NA,792123,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:21.956883,N/A,N/A,"GOVT. PRIMARY SCHOOL, LONGMAN",https://kys.udiseplus.gov.in/#/schooldetail/2700527/12,Changlang,Nampong,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"LONGMAN,PO/PS JAIRAMPUR.DISTT-CHANGLANG.ARUNACHAL PRADESH",792121,N/A,N/A
True,True,ARUNACHAL PRADESH,112,CHANGLANG,2212,2025-08-20T11:31:21.986566,N/A,N/A,"GOVT. PRIMARY SCHOOL, LONGPHA",https://kys.udiseplus.gov.in/#/schooldetail/2700351/12,Changlang,Changlang,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry School Longpha,792120,N/A,ddsechanglang@gmail.com
